time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-08T23:03:58.000Z,32.94306957162917,-117.2150225378573,23309.859375,96,23:03:58.000Z,61.62890625,2,68.93193164062501
2021-05-08T23:04:00.000Z,32.9434512834996,-117.21456312574446,23370.1796875,97,23:04:00.000Z,60.3203125,2,67.46826953125
2021-05-08T23:04:02.000Z,32.943824362009764,-117.21410304307938,23429.869140625,99,23:04:02.000Z,59.689453125,2,66.76265332031251
2021-05-08T23:04:04.000Z,32.944186544045806,-117.21362737007439,23489.810546875,100,23:04:04.000Z,59.94140625,2,67.044462890625
2021-05-08T23:04:06.000Z,32.94450572691858,-117.21310283057392,23550.3203125,100,23:04:06.000Z,60.509765625,2,67.6801728515625
2021-05-08T23:04:08.000Z,32.94478400610387,-117.21252632327378,23612.4609375,"
                ",23:04:08.000Z,62.140625,2,69.5042890625
2021-05-08T23:04:10.000Z,32.94502138160169,-117.21190790645778,23676.01953125,"
                ",23:04:10.000Z,63.55859375,2,71.090287109375
2021-05-08T23:04:12.000Z,32.94522933661938,-117.21127356402576,23739.66015625,104,23:04:12.000Z,63.640625,2,71.18203906250001
2021-05-08T23:04:14.000Z,32.94543419033289,-117.21064735203981,23802.470703125,105,23:04:14.000Z,62.810546875,2,70.2535966796875
2021-05-08T23:04:16.000Z,32.94564382173121,-117.21002859994769,23864.830078125,107,23:04:16.000Z,62.359375,2,69.7489609375
2021-05-08T23:04:18.000Z,32.94585454277694,-117.20941831357777,23926.5,109,23:04:18.000Z,61.669921875,2,68.97780761718751
2021-05-08T23:04:20.000Z,32.946061911061406,-117.20881314016879,23987.58984375,112,23:04:20.000Z,61.08984375,2,68.328990234375
2021-05-08T23:04:22.000Z,32.94627179391682,-117.2082116547972,24048.4609375,112,23:04:22.000Z,60.87109375,2,68.084318359375
2021-05-08T23:04:24.000Z,32.946487460285425,-117.20761092379689,24109.51953125,112,23:04:24.000Z,61.05859375,2,68.294037109375
2021-05-08T23:04:26.000Z,32.946723410859704,-117.20702377147973,24170.349609375,110,23:04:26.000Z,60.830078125,2,68.0384423828125
2021-05-08T23:04:28.000Z,32.94698324985802,-117.20645447261631,24230.890625,109,23:04:28.000Z,60.541015625,2,67.7151259765625
2021-05-08T23:04:30.000Z,32.94726748019457,-117.20590185374022,24291.419921875,109,23:04:30.000Z,60.529296875,2,67.7020185546875
2021-05-08T23:04:32.000Z,32.94757409021258,-117.20535979606211,24352.4609375,108,23:04:32.000Z,61.041015625,2,68.27437597656251
2021-05-08T23:04:33.000Z,32.947732927277684,-117.20509031787515,24383.2109375,103,23:04:33.000Z,30.75,1,68.78775
2021-05-08T23:04:34.000Z,32.947894698008895,-117.20481874421239,24414.310546875,106,23:04:34.000Z,31.099609375,1,69.56982617187501
2021-05-08T23:04:35.000Z,32.94805864803493,-117.20454457215965,24445.740234375,103,23:04:35.000Z,31.4296875,1,70.30821093750001
2021-05-08T23:04:36.000Z,32.94822368770838,-117.20426520332694,24477.640625,99,23:04:36.000Z,31.900390625,1,71.361173828125
2021-05-08T23:04:37.000Z,32.94839031994343,-117.2039823140949,24509.900390625,96,23:04:37.000Z,32.259765625,1,72.165095703125
2021-05-08T23:04:39.000Z,32.94871696271002,-117.20341335050762,24574.26953125,94,23:04:39.000Z,64.369140625,2,71.99688378906251
2021-05-08T23:04:41.000Z,32.94901326298714,-117.20284338109195,24636.890625,100,23:04:41.000Z,62.62109375,2,70.041693359375
2021-05-08T23:04:42.000Z,32.949147121980786,-117.20256459899247,24666.890625,103,23:04:42.000Z,30.0,1,67.11
2021-05-08T23:04:44.000Z,32.94939028099179,-117.20201457850635,24724.9609375,105,23:04:44.000Z,58.0703125,2,64.95164453125
2021-05-08T23:04:46.000Z,32.949614245444536,-117.20145877450705,24782.560546875,"
                ",23:04:46.000Z,57.599609375,2,64.4251630859375
2021-05-08T23:04:48.000Z,32.949820356443524,-117.20087983645499,24841.330078125,"
                ",23:04:48.000Z,58.76953125,2,65.733720703125
2021-05-08T23:04:49.000Z,32.94991976581514,-117.20058336853981,24871.169921875,109,23:04:49.000Z,29.83984375,1,66.75173046875
2021-05-08T23:04:51.000Z,32.95011959038675,-117.1999776083976,24931.990234375,109,23:04:51.000Z,60.8203125,2,68.02751953125001
2021-05-08T23:04:52.000Z,32.95022218488157,-117.19967007637024,24962.91015625,113,23:04:52.000Z,30.919921875,1,69.167865234375
2021-05-08T23:04:54.000Z,32.95043190009892,-117.19904805533588,25025.560546875,112,23:04:54.000Z,62.650390625,2,70.0744619140625
2021-05-08T23:04:56.000Z,32.950641280040145,-117.19841974787414,25088.73046875,111,23:04:56.000Z,63.169921875,2,70.6555576171875
2021-05-08T23:04:58.000Z,32.95085325837135,-117.19778867438436,25152.25,"
                ",23:04:58.000Z,63.51953125,2,71.046595703125
2021-05-08T23:05:00.000Z,32.95106573961675,-117.19715173356235,25216.30078125,"
                ",23:05:00.000Z,64.05078125,2,71.640798828125
2021-05-08T23:05:02.000Z,32.95127805322409,-117.1965049020946,25281.19921875,107,23:05:02.000Z,64.8984375,2,72.58890234375001
2021-05-08T23:05:04.000Z,32.95149573124945,-117.19585170038044,25346.880859375,107,23:05:04.000Z,65.681640625,2,73.4649150390625
2021-05-08T23:05:06.000Z,32.95171550475061,-117.1951961517334,25412.83984375,106,23:05:06.000Z,65.958984375,2,73.7751240234375
2021-05-08T23:05:08.000Z,32.95193594880402,-117.1945412736386,25478.779296875,106,23:05:08.000Z,65.939453125,2,73.7532783203125
2021-05-08T23:05:10.000Z,32.95215823687613,-117.19388061203063,25545.30078125,"
                ",23:05:10.000Z,66.521484375,2,74.40428027343751
2021-05-08T23:05:12.000Z,32.95238002203405,-117.19322632066905,25611.23046875,"
                ",23:05:12.000Z,65.9296875,2,73.74235546875
2021-05-08T23:05:13.000Z,32.952490244060755,-117.19290194101632,25643.939453125,101,23:05:13.000Z,32.708984375,1,73.16999804687501
2021-05-08T23:05:15.000Z,32.95270951464772,-117.19224924221635,25709.630859375,100,23:05:15.000Z,65.69140625,2,73.475837890625
2021-05-08T23:05:17.000Z,32.95292627066374,-117.19159511849284,25775.349609375,101,23:05:17.000Z,65.71875,2,73.506421875
2021-05-08T23:05:19.000Z,32.953143613412976,-117.1909567527473,25839.720703125,101,23:05:19.000Z,64.37109375,2,71.999068359375
2021-05-08T23:05:21.000Z,32.95337000861764,-117.19034831039608,25901.91015625,"
                ",23:05:21.000Z,62.189453125,2,69.55890332031251
2021-05-08T23:05:23.000Z,32.9536172747612,-117.18977658078074,25962.0,"
                ",23:05:23.000Z,60.08984375,2,67.210490234375
2021-05-08T23:05:25.000Z,32.95388440601528,-117.18922019004822,26021.869140625,"
                ",23:05:25.000Z,59.869140625,2,66.9636337890625
2021-05-08T23:05:26.000Z,32.954026395455,-117.18894735909998,26051.849609375,94,23:05:26.000Z,29.98046875,1,67.06630859375001
2021-05-08T23:05:27.000Z,32.95417349785566,-117.1886791381985,26081.76953125,94,23:05:27.000Z,29.919921875,1,66.930865234375
2021-05-08T23:05:29.000Z,32.95448128134012,-117.1881592925638,26141.1796875,94,23:05:29.000Z,59.41015625,2,66.450259765625
2021-05-08T23:05:31.000Z,32.95480742119253,-117.18765495344996,26200.619140625,94,23:05:31.000Z,59.439453125,2,66.4830283203125
2021-05-08T23:05:33.000Z,32.955156695097685,-117.1871629357338,26260.76953125,"
                ",23:05:33.000Z,60.150390625,2,67.27821191406251
2021-05-08T23:05:35.000Z,32.95553019270301,-117.18668449670076,26321.740234375,"
                ",23:05:35.000Z,60.970703125,2,68.1957314453125
2021-05-08T23:05:37.000Z,32.955927746370435,-117.18622332438827,26383.419921875,"
                ",23:05:37.000Z,61.6796875,2,68.98873046875
2021-05-08T23:05:38.000Z,32.956136874854565,-117.18599910847843,26414.6796875,91,23:05:38.000Z,31.259765625,1,69.92809570312501
2021-05-08T23:05:40.000Z,32.956579606980085,-117.18555972911417,26478.69921875,91,23:05:40.000Z,64.01953125,2,71.605845703125
2021-05-08T23:05:42.000Z,32.95704983174801,-117.18512780964375,26544.669921875,90,23:05:42.000Z,65.970703125,2,73.7882314453125
2021-05-08T23:05:44.000Z,32.957549057900906,-117.18471022322774,26612.419921875,90,23:05:44.000Z,67.75,2,75.778375
2021-05-08T23:05:46.000Z,32.9580813087523,-117.18432230874896,26681.7109375,90,23:05:46.000Z,69.291015625,2,77.5020009765625
2021-05-08T23:05:48.000Z,32.95864331535995,-117.18396582640707,26752.390625,90,23:05:48.000Z,70.6796875,2,79.05523046875
2021-05-08T23:05:50.000Z,32.95922677963972,-117.18362979590893,26824.330078125,91,23:05:50.000Z,71.939453125,2,80.4642783203125
2021-05-08T23:05:52.000Z,32.95982130803168,-117.18329745344818,26897.220703125,"
                ",23:05:52.000Z,72.890625,2,81.5281640625
2021-05-08T23:05:54.000Z,32.960423128679395,-117.18297064304352,26970.619140625,"
                ",23:05:54.000Z,73.3984375,2,82.09615234375
2021-05-08T23:05:56.000Z,32.96102922409773,-117.18264768831432,27044.310546875,"
                ",23:05:56.000Z,73.69140625,2,82.42383789062501
2021-05-08T23:05:58.000Z,32.961633056402206,-117.18231149017811,27118.279296875,89,23:05:58.000Z,73.96875,2,82.734046875
2021-05-08T23:06:00.000Z,32.962231021374464,-117.1819525770843,27192.599609375,89,23:06:00.000Z,74.3203125,2,83.12726953125001
2021-05-08T23:06:02.000Z,32.962810043245554,-117.1815437078476,27267.33984375,86,23:06:02.000Z,74.740234375,2,83.59695214843751
2021-05-08T23:06:04.000Z,32.96337087638676,-117.18108932487667,27342.650390625,87,23:06:04.000Z,75.310546875,2,84.23484667968751
2021-05-08T23:06:28.000Z,32.96702379360795,-117.17249309644103,28276.349609375,90,23:06:28.000Z,75.0390625,2,83.93119140625001
2021-05-08T23:06:30.000Z,32.96700870618224,-117.1717091370374,28349.669921875,89,23:06:30.000Z,73.3203125,2,82.00876953125001
2021-05-08T23:06:32.000Z,32.9669486079365,-117.17094940133393,28421.029296875,89,23:06:32.000Z,71.359375,2,79.8154609375
2021-05-08T23:06:34.000Z,32.966845259070396,-117.17021263204515,28490.849609375,89,23:06:34.000Z,69.8203125,2,78.09401953125
2021-05-08T23:06:36.000Z,32.96670913696289,-117.16949262656271,28559.849609375,89,23:06:36.000Z,69.0,2,77.1765
2021-05-08T23:06:38.000Z,32.96653219498694,-117.16878024861217,28629.2890625,89,23:06:38.000Z,69.439453125,2,77.6680283203125
2021-05-08T23:06:40.000Z,32.96631476841867,-117.16808346100152,28698.76953125,89,23:06:40.000Z,69.48046875,2,77.713904296875
2021-05-08T23:06:42.000Z,32.966058030724525,-117.16740637086332,28768.189453125,90,23:06:42.000Z,69.419921875,2,77.6461826171875
2021-05-08T23:06:44.000Z,32.96576650813222,-117.16675425879657,28837.2109375,90,23:06:44.000Z,69.021484375,2,77.20053027343751
2021-05-08T23:06:46.000Z,32.96546216122806,-117.16611782088876,28905.619140625,90,23:06:46.000Z,68.408203125,2,76.5145751953125
2021-05-08T23:06:48.000Z,32.96515664085746,-117.16548540629447,28973.759765625,89,23:06:48.000Z,68.140625,2,76.2152890625
2021-05-08T23:06:50.000Z,32.9648504499346,-117.1648546680808,29041.80078125,89,23:06:50.000Z,68.041015625,2,76.1038759765625
2021-05-08T23:06:52.000Z,32.964542834088206,-117.16422443278134,29109.890625,89,23:06:52.000Z,68.08984375,2,76.15849023437501
2021-05-08T23:06:54.000Z,32.96423647552729,-117.16359503567219,29177.830078125,90,23:06:54.000Z,67.939453125,2,75.9902783203125
2021-05-08T23:06:56.000Z,32.963931458070874,-117.16296630911529,29245.650390625,90,23:06:56.000Z,67.8203125,2,75.85701953125
2021-05-08T23:06:58.000Z,32.96362685970962,-117.16233607381582,29313.560546875,90,23:06:58.000Z,67.91015625,2,75.957509765625
2021-05-08T23:07:00.000Z,32.96332092024386,-117.161704916507,29381.630859375,"
                ",23:07:00.000Z,68.0703125,2,76.13664453125
2021-05-08T23:07:02.000Z,32.96301648952067,-117.16107493266463,29449.509765625,"
                ",23:07:02.000Z,67.87890625,2,75.922556640625
2021-05-08T23:07:04.000Z,32.962714824825525,-117.16044251807034,29517.4609375,89,23:07:04.000Z,67.951171875,2,76.0033857421875
2021-05-08T23:07:06.000Z,32.96240972355008,-117.15981680899858,29585.029296875,89,23:07:06.000Z,67.568359375,2,75.5752099609375
2021-05-08T23:07:08.000Z,32.962104957550764,-117.15918808244169,29652.83984375,89,23:07:08.000Z,67.810546875,2,75.8460966796875
2021-05-08T23:07:10.000Z,32.96180002391338,-117.15856296010315,29720.359375,88,23:07:10.000Z,67.51953125,2,75.520595703125
2021-05-08T23:07:12.000Z,32.961498610675335,-117.1579372510314,29787.73046875,88,23:07:12.000Z,67.37109375,2,75.35456835937501
2021-05-08T23:07:14.000Z,32.96119870617986,-117.15731003321707,29855.150390625,"
                ",23:07:14.000Z,67.419921875,2,75.4091826171875
2021-05-08T23:07:16.000Z,32.9608959518373,-117.15668063610792,29922.890625,"
                ",23:07:16.000Z,67.740234375,2,75.7674521484375
2021-05-08T23:07:18.000Z,32.960587749257684,-117.15604377910495,29991.5390625,88,23:07:18.000Z,68.6484375,2,76.78327734375
2021-05-08T23:07:20.000Z,32.96027678065002,-117.15539912693202,30060.98046875,88,23:07:20.000Z,69.44140625,2,77.67021289062501
2021-05-08T23:07:22.000Z,32.95995977707207,-117.15474902652204,30131.19921875,88,23:07:22.000Z,70.21875,2,78.53967187500001
2021-05-08T23:07:24.000Z,32.95961502939463,-117.15409951284528,30202.94921875,88,23:07:24.000Z,71.75,2,80.252375
2021-05-08T23:07:26.000Z,32.95923608355224,-117.15345360338688,30276.51953125,88,23:07:26.000Z,73.5703125,2,82.28839453125
2021-05-08T23:07:28.000Z,32.95882377773523,-117.15281984768808,30351.380859375,88,23:07:28.000Z,74.861328125,2,83.7323955078125
2021-05-08T23:07:30.000Z,32.95839470811188,-117.15221676975489,30425.150390625,88,23:07:30.000Z,73.76953125,2,82.511220703125
2021-05-08T23:07:32.000Z,32.95794208534062,-117.15164470486343,30498.5,89,23:07:32.000Z,73.349609375,2,82.0415380859375
2021-05-08T23:07:34.000Z,32.95746280811727,-117.15109376236796,30572.51953125,89,23:07:34.000Z,74.01953125,2,82.790845703125
2021-05-08T23:07:36.000Z,32.95697204768658,-117.15055095031857,30646.939453125,89,23:07:36.000Z,74.419921875,2,83.23868261718751
2021-05-08T23:07:38.000Z,32.95649394392967,-117.15000277385116,30720.669921875,89,23:07:38.000Z,73.73046875,2,82.467529296875
2021-05-08T23:07:40.000Z,32.95604081824422,-117.14942710474133,30794.310546875,89,23:07:40.000Z,73.640625,2,82.3670390625
2021-05-08T23:07:42.000Z,32.95561786741018,-117.14881656691432,30868.1796875,89,23:07:42.000Z,73.869140625,2,82.6226337890625
2021-05-08T23:07:44.000Z,32.9552233312279,-117.14817216619849,30942.650390625,89,23:07:44.000Z,74.470703125,2,83.2954814453125
2021-05-08T23:07:46.000Z,32.954859556630254,-117.1475001052022,31017.3203125,90,23:07:46.000Z,74.669921875,2,83.5183076171875
2021-05-08T23:07:48.000Z,32.954531321302056,-117.1468060836196,31091.73046875,90,23:07:48.000Z,74.41015625,2,83.22775976562501
2021-05-08T23:07:50.000Z,32.95424776151776,-117.14608029462397,31166.529296875,90,23:07:50.000Z,74.798828125,2,83.66248925781251
2021-05-08T23:07:52.000Z,32.95399504713714,-117.14534025639296,31241.189453125,90,23:07:52.000Z,74.66015625,2,83.507384765625
2021-05-08T23:07:54.000Z,32.95377527363598,-117.14460164308548,31314.419921875,90,23:07:54.000Z,73.23046875,2,81.90827929687501
2021-05-08T23:07:56.000Z,32.95360051095486,-117.14387116022408,31385.4296875,89,23:07:56.000Z,71.009765625,2,79.4244228515625
2021-05-08T23:07:58.000Z,32.953467993065715,-117.1431497298181,31454.470703125,90,23:07:58.000Z,69.041015625,2,77.2223759765625
2021-05-08T23:08:00.000Z,32.95337210409343,-117.1424472425133,31521.009765625,91,23:08:00.000Z,66.5390625,2,74.42394140625001
2021-05-08T23:08:02.000Z,32.95330295339227,-117.14175514876842,31586.1796875,92,23:08:02.000Z,65.169921875,2,72.8925576171875
2021-05-08T23:08:04.000Z,32.95325660146773,-117.14106339029968,31651.060546875,95,23:08:04.000Z,64.880859375,2,72.5692412109375
2021-05-08T23:08:05.000Z,32.95323891565204,-117.14071713387966,31683.5,99,23:08:05.000Z,32.439453125,1,72.567056640625
2021-05-08T23:08:06.000Z,32.9532234929502,-117.14037079364061,31715.919921875,103,23:08:06.000Z,32.419921875,1,72.523365234375
2021-05-08T23:08:08.000Z,32.95319985598326,-117.13967585004866,31780.9609375,105,23:08:08.000Z,65.041015625,2,72.7483759765625
2021-05-08T23:08:10.000Z,32.95318401418626,-117.13897830806673,31846.19921875,106,23:08:10.000Z,65.23828125,2,72.969017578125
2021-05-08T23:08:12.000Z,32.95317848213017,-117.13827900588512,31911.58984375,105,23:08:12.000Z,65.390625,2,73.13941406250001
2021-05-08T23:08:14.000Z,32.95318175107241,-117.13757961988449,31976.98046875,"
                ",23:08:14.000Z,65.390625,2,73.13941406250001
2021-05-08T23:08:16.000Z,32.95319356955588,-117.1368763782084,32042.75,"
                ",23:08:16.000Z,65.76953125,2,73.563220703125
2021-05-08T23:08:18.000Z,32.9532147757709,-117.1361562050879,32110.130859375,107,23:08:18.000Z,67.380859375,2,75.3654912109375
2021-05-08T23:08:20.000Z,32.95324461534619,-117.13541792705655,32179.240234375,107,23:08:20.000Z,69.109375,2,77.2988359375
2021-05-08T23:08:22.000Z,32.953285267576575,-117.13466992601752,32249.330078125,108,23:08:22.000Z,70.08984375,2,78.395490234375
2021-05-08T23:08:24.000Z,32.95333522371948,-117.1339319832623,32318.5390625,108,23:08:24.000Z,69.208984375,2,77.4102490234375
2021-05-08T23:08:26.000Z,32.95339247211814,-117.13320694863796,32386.630859375,110,23:08:26.000Z,68.091796875,2,76.1606748046875
2021-05-08T23:08:28.000Z,32.95345986261964,-117.13249398395419,32453.7109375,"
                ",23:08:28.000Z,67.080078125,2,75.0290673828125
2021-05-08T23:08:30.000Z,32.953536473214626,-117.1317873056978,32520.330078125,"
                ",23:08:30.000Z,66.619140625,2,74.5135087890625
2021-05-08T23:08:32.000Z,32.953619956970215,-117.13108465075493,32586.669921875,108,23:08:32.000Z,66.33984375,2,74.20111523437501
2021-05-08T23:08:34.000Z,32.95371115207672,-117.13039096444845,32652.3203125,109,23:08:34.000Z,65.650390625,2,73.4299619140625
2021-05-08T23:08:36.000Z,32.9538107290864,-117.12970783933997,32717.140625,109,23:08:36.000Z,64.8203125,2,72.50151953125
2021-05-08T23:08:38.000Z,32.953917011618614,-117.1290278993547,32781.80078125,109,23:08:38.000Z,64.66015625,2,72.322384765625
2021-05-08T23:08:40.000Z,32.95403201133013,-117.12834167294204,32847.21875,108,23:08:40.000Z,65.41796875,2,73.16999804687501
2021-05-08T23:08:42.000Z,32.95415866188705,-117.12764916010201,32913.46875,107,23:08:42.000Z,66.25,2,74.10062500000001
2021-05-08T23:08:44.000Z,32.954296292737126,-117.12695270776749,32980.359375,106,23:08:44.000Z,66.890625,2,74.8171640625
2021-05-08T23:08:46.000Z,32.95444582588971,-117.12625256739557,33047.8984375,106,23:08:46.000Z,67.5390625,2,75.54244140625
2021-05-08T23:08:48.000Z,32.954603992402554,-117.12555963546038,33115.01953125,106,23:08:48.000Z,67.12109375,2,75.074943359375
2021-05-08T23:08:50.000Z,32.95476995408535,-117.12489838711917,33179.51953125,109,23:08:50.000Z,64.5,2,72.14325000000001
2021-05-08T23:08:52.000Z,32.95494195073843,-117.12424987927079,33243.1015625,108,23:08:52.000Z,63.58203125,2,71.11650195312501
2021-05-08T23:08:53.000Z,32.95503121800721,-117.12392239831388,33275.26953125,111,23:08:53.000Z,32.16796875,1,71.95974609375
2021-05-08T23:08:55.000Z,32.95521746389568,-117.12327028624713,33339.6484375,110,23:08:55.000Z,64.37890625,2,72.007806640625
2021-05-08T23:08:57.000Z,32.955412678420544,-117.12261624634266,33404.51953125,"
                ",23:08:57.000Z,64.87109375,2,72.55831835937501
2021-05-08T23:08:59.000Z,32.95561560429633,-117.12197436019778,33468.609375,"
                ",23:08:59.000Z,64.08984375,2,71.684490234375
